row_id,source_file,source_sheet,paper_id,curve_id,condition_id,regime_family,subset_name,monomer,temperature_C,time_value_raw,time_unit_raw,time_min,residence_time_min,solvent,initiator,cta,reactor_type,atmosphere,pressure_bar,light_wavelength_nm,light_intensity_mw_cm2,measurement_type,target_raw,target_raw_unit,conversion_fraction,conversion_percent,neg_log_one_minus_conversion,Mn,PDI,Mw_derived,target_value_final,target_name_final,digitized_from_figure,notes,ingestion_warning,validation_status,is_duplicate_suspected,is_out_of_range,source_group,layout_family,time_basis,model_time_min,temperature_time_interaction,log10_Mn,log_PDI,nmr_monomer_integral,nmr_polymer_integral
row_00135,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,3.972286374,min,3.972286374,3.972286374,,,,flow,,,,,conversion_kinetics,0.042436975,neg_log_one_minus_conversion,0.04154913001648797,4.154913001648797,0.042436975,,,,0.042436975,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,3.972286374,317.78290992,,,,
row_00136,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,4.133949192,min,4.133949192,4.133949192,,,,flow,,,,,conversion_kinetics,0.042857143,neg_log_one_minus_conversion,0.04195175581046662,4.195175581046662,0.042857143,,,,0.042857143,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,4.133949192,330.71593536,,,,
row_00137,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,4.249422633,min,4.249422633,4.249422633,,,,flow,,,,,conversion_kinetics,0.044537815,neg_log_one_minus_conversion,0.04356056834733768,4.356056834733768,0.044537815,,,,0.044537815,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,4.249422633,339.95381064000003,,,,
row_00138,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,4.318706697,min,4.318706697,4.318706697,,,,flow,,,,,conversion_kinetics,0.046218487,neg_log_one_minus_conversion,0.04516667926892526,4.516667926892525,0.046218487,,,,0.046218487,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,4.318706697,345.49653576,,,,
row_00139,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,4.387990762,min,4.387990762,4.387990762,,,,flow,,,,,conversion_kinetics,0.05,neg_log_one_minus_conversion,0.048770575499285984,4.877057549928598,0.05,,,,0.05,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,4.387990762,351.03926096000004,,,,
row_00140,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,4.572748268,min,4.572748268,4.572748268,,,,flow,,,,,conversion_kinetics,0.048739496,neg_log_one_minus_conversion,0.04757079099706152,4.757079099706152,0.048739496,,,,0.048739496,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,4.572748268,365.81986143999995,,,,
row_00141,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,4.642032333,min,4.642032333,4.642032333,,,,flow,,,,,conversion_kinetics,0.049579832,neg_log_one_minus_conversion,0.04837081535712384,4.837081535712384,0.049579832,,,,0.049579832,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,4.642032333,371.36258664,,,,
row_00142,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,4.780600462,min,4.780600462,4.780600462,,,,flow,,,,,conversion_kinetics,0.051260504,neg_log_one_minus_conversion,0.04996884862109685,4.996884862109685,0.051260504,,,,0.051260504,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,4.780600462,382.44803695999997,,,,
row_00143,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,4.896073903,min,4.896073903,4.896073903,,,,flow,,,,,conversion_kinetics,0.051260504,neg_log_one_minus_conversion,0.04996884862109685,4.996884862109685,0.051260504,,,,0.051260504,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,4.896073903,391.68591224,,,,
row_00144,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,4.965357968,min,4.965357968,4.965357968,,,,flow,,,,,conversion_kinetics,0.053361345,neg_log_one_minus_conversion,0.051962617985680915,5.1962617985680915,0.053361345,,,,0.053361345,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,4.965357968,397.22863744,,,,
row_00145,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,4.988452656,min,4.988452656,4.988452656,,,,flow,,,,,conversion_kinetics,0.055462185,neg_log_one_minus_conversion,0.05395220220849528,5.395220220849528,0.055462185,,,,0.055462185,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,4.988452656,399.07621248,,,,
row_00146,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,5.057736721,min,5.057736721,5.057736721,,,,flow,,,,,conversion_kinetics,0.059663866,neg_log_one_minus_conversion,0.05791885412692299,5.791885412692299,0.059663866,,,,0.059663866,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,5.057736721,404.61893768000004,,,,
row_00147,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,5.127020785,min,5.127020785,5.127020785,,,,flow,,,,,conversion_kinetics,0.056302521,neg_log_one_minus_conversion,0.05474686629151815,5.474686629151815,0.056302521,,,,0.056302521,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,5.127020785,410.1616628,,,,
row_00148,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,5.242494226,min,5.242494226,5.242494226,,,,flow,,,,,conversion_kinetics,0.060084034,neg_log_one_minus_conversion,0.05831460333142413,5.831460333142413,0.060084034,,,,0.060084034,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,5.242494226,419.39953807999996,,,,
row_00149,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,5.334872979,min,5.334872979,5.334872979,,,,flow,,,,,conversion_kinetics,0.061764706,neg_log_one_minus_conversion,0.059895938385412406,5.989593838541241,0.061764706,,,,0.061764706,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,5.334872979,426.78983832,,,,
row_00150,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,5.496535797,min,5.496535797,5.496535797,,,,flow,,,,,conversion_kinetics,0.061764706,neg_log_one_minus_conversion,0.059895938385412406,5.989593838541241,0.061764706,,,,0.061764706,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,5.496535797,439.72286376,,,,
row_00151,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,5.635103926,min,5.635103926,5.635103926,,,,flow,,,,,conversion_kinetics,0.064705882,neg_log_one_minus_conversion,0.0626568876797321,6.265688767973209,0.064705882,,,,0.064705882,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,5.635103926,450.80831408,,,,
row_00152,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,5.819861432,min,5.819861432,5.819861432,,,,flow,,,,,conversion_kinetics,0.065546218,neg_log_one_minus_conversion,0.06344423997479443,6.344423997479442,0.065546218,,,,0.065546218,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,5.819861432,465.58891456,,,,
row_00153,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,5.912240185,min,5.912240185,5.912240185,,,,flow,,,,,conversion_kinetics,0.066806723,neg_log_one_minus_conversion,0.06462402947159385,6.462402947159385,0.066806723,,,,0.066806723,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,5.912240185,472.9792148,,,,
row_00154,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,6.073903002,min,6.073903002,6.073903002,,,,flow,,,,,conversion_kinetics,0.068067227,neg_log_one_minus_conversion,0.0658023318405101,6.58023318405101,0.068067227,,,,0.068067227,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,6.073903002,485.91224016,,,,
row_00155,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,6.212471132,min,6.212471132,6.212471132,,,,flow,,,,,conversion_kinetics,0.069327731,neg_log_one_minus_conversion,0.06697914989026865,6.697914989026865,0.069327731,,,,0.069327731,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,6.212471132,496.99769056,,,,
row_00156,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,6.351039261,min,6.351039261,6.351039261,,,,flow,,,,,conversion_kinetics,0.069747899,neg_log_one_minus_conversion,0.0673710930480651,6.73710930480651,0.069747899,,,,0.069747899,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,6.351039261,508.08314088000003,,,,
row_00157,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,6.420323326,min,6.420323326,6.420323326,,,,flow,,,,,conversion_kinetics,0.071848739,neg_log_one_minus_conversion,0.06932834050920389,6.932834050920389,0.071848739,,,,0.071848739,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,6.420323326,513.62586608,,,,
row_00158,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,6.558891455,min,6.558891455,6.558891455,,,,flow,,,,,conversion_kinetics,0.071848739,neg_log_one_minus_conversion,0.06932834050920389,6.932834050920389,0.071848739,,,,0.071848739,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,6.558891455,524.7113164,,,,
row_00159,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,6.651270208,min,6.651270208,6.651270208,,,,flow,,,,,conversion_kinetics,0.073109244,neg_log_one_minus_conversion,0.07050071774043953,7.050071774043953,0.073109244,,,,0.073109244,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,6.651270208,532.10161664,,,,
row_00160,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,6.789838337,min,6.789838337,6.789838337,,,,flow,,,,,conversion_kinetics,0.073109244,neg_log_one_minus_conversion,0.07050071774043953,7.050071774043953,0.073109244,,,,0.073109244,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,6.789838337,543.18706696,,,,
row_00161,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,6.836027714,min,6.836027714,6.836027714,,,,flow,,,,,conversion_kinetics,0.074789916,neg_log_one_minus_conversion,0.07206158913431893,7.206158913431892,0.074789916,,,,0.074789916,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,6.836027714,546.88221712,,,,
row_00162,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,6.951501155,min,6.951501155,6.951501155,,,,flow,,,,,conversion_kinetics,0.07605042,neg_log_one_minus_conversion,0.07323052233570715,7.323052233570715,0.07605042,,,,0.07605042,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,6.951501155,556.1200924,,,,
row_00163,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,7.090069284,min,7.090069284,7.090069284,,,,flow,,,,,conversion_kinetics,0.077731092,neg_log_one_minus_conversion,0.07478680967666151,7.478680967666151,0.077731092,,,,0.077731092,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,7.090069284,567.20554272,,,,
row_00164,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,7.205542725,min,7.205542725,7.205542725,,,,flow,,,,,conversion_kinetics,0.078571429,neg_log_one_minus_conversion,0.07556397396768988,7.556397396768988,0.078571429,,,,0.078571429,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,7.205542725,576.443418,,,,
row_00165,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,7.321016166,min,7.321016166,7.321016166,,,,flow,,,,,conversion_kinetics,0.080252101,neg_log_one_minus_conversion,0.07711634283557944,7.711634283557944,0.080252101,,,,0.080252101,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,7.321016166,585.68129328,,,,
row_00166,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T80,MMA_fig1a__T80,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,80.0,7.413394919,min,7.413394919,7.413394919,,,,flow,,,,,conversion_kinetics,0.081512605,neg_log_one_minus_conversion,0.07827890851369557,7.827890851369556,0.081512605,,,,0.081512605,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,7.413394919,593.07159352,,,,
